date,store_id,item_id,units_sold,is_holiday,is_weekend,promotion_flag,medicine_name,base_price,day_of_week,month,week_of_year,trend_index,rolling_mean,rolling_std,volatility_index,lag_7,store_id_original,item_id_original,store_encoded,item_encoded
2025-01-12,S3,M102,47,0,1,0,Amoxicillin,4.0,6,1,2,11,42.0,7.549834435270748,0.17557754500629646,43.0,S3,M102,2,1
2025-01-12,S3,M103,42,0,1,0,Cough Syrup,3.5,6,1,2,11,33.142857142857146,6.817344825970773,0.1996711873715289,40.0,S3,M103,2,2
2025-01-12,S3,M104,23,0,1,0,Vitamin D,15.0,6,1,2,11,22.285714285714285,4.270608298368658,0.18340035637166016,28.0,S3,M104,2,3
2025-01-12,S3,M105,33,0,1,0,Insulin,6.0,6,1,2,11,28.428571428571427,5.912053869204926,0.20089503439045867,31.0,S3,M105,2,4
2025-01-12,S3,M106,40,0,1,0,Aspirin,2.0,6,1,2,11,35.285714285714285,7.432233529572062,0.20482533349214344,43.0,S3,M106,2,5
2025-01-12,S3,M107,29,0,1,0,Metformin,5.0,6,1,2,11,25.0,5.537749241945384,0.21299035545943787,27.0,S3,M107,2,6
2025-01-12,S3,M108,35,0,1,0,Zinc Tablets,3.0,6,1,2,11,32.714285714285715,5.437961803049793,0.16129547720910403,36.0,S3,M108,2,7
2025-01-12,S4,M101,53,0,1,0,Paracetamol,2.5,6,1,2,11,43.142857142857146,8.071112509614593,0.182840736463761,46.0,S4,M101,3,0
2025-01-12,S4,M102,34,0,1,0,Amoxicillin,4.0,6,1,2,11,34.857142857142854,5.550632739564366,0.15479852261733293,40.0,S4,M102,3,1
2025-01-12,S4,M103,28,0,1,0,Cough Syrup,3.5,6,1,2,11,24.714285714285715,4.151878519188068,0.1614619424128693,35.0,S4,M103,3,2
2025-01-12,S4,M104,26,0,1,0,Vitamin D,15.0,6,1,2,11,21.285714285714285,4.151878519188061,0.18630224124561814,21.0,S4,M104,3,3
2025-01-12,S4,M105,29,0,1,0,Insulin,6.0,6,1,2,11,24.0,4.123105625617661,0.1649242250247064,29.0,S4,M105,3,4
2025-01-12,S4,M106,29,0,1,0,Aspirin,2.0,6,1,2,11,29.714285714285715,6.102302453836194,0.19867961477606214,33.0,S4,M106,3,5
2025-01-12,S4,M107,25,0,1,0,Metformin,5.0,6,1,2,11,21.0,5.228129047119372,0.23764222941451693,22.0,S4,M107,3,6
2025-01-12,S4,M108,28,0,1,0,Zinc Tablets,3.0,6,1,2,11,25.285714285714285,4.608480795022936,0.17532263894108996,29.0,S4,M108,3,7
2025-01-12,S5,M101,70,0,1,0,Paracetamol,2.5,6,1,2,11,64.28571428571429,7.653197277702212,0.1172262165074737,74.0,S5,M101,4,0
2025-01-12,S5,M102,55,0,1,0,Amoxicillin,4.0,6,1,2,11,48.714285714285715,8.901578244226986,0.17905473479766926,64.0,S5,M102,4,1
2025-01-12,S5,M103,47,0,1,0,Cough Syrup,3.5,6,1,2,11,41.857142857142854,7.537209285241044,0.17586821665562438,45.0,S5,M103,4,2
2025-01-12,S5,M104,35,0,1,0,Vitamin D,15.0,6,1,2,11,28.428571428571427,5.159365040297848,0.17531822952468415,36.0,S5,M104,4,3
2025-01-12,S5,M105,42,0,1,0,Insulin,6.0,6,1,2,11,36.0,6.557438524302,0.1772280682243784,41.0,S5,M105,4,4
2025-01-12,S5,M106,53,0,1,0,Aspirin,2.0,6,1,2,11,44.57142857142857,9.744351233016028,0.21382588912574357,53.0,S5,M106,4,5
2025-01-12,S5,M107,32,0,1,0,Metformin,5.0,6,1,2,11,30.285714285714285,6.237368187365717,0.1993679329294978,32.0,S5,M107,4,6
2025-01-12,S5,M108,41,0,1,0,Zinc Tablets,3.0,6,1,2,11,37.142857142857146,8.254868693253522,0.21641977847481142,42.0,S5,M108,4,7
2025-01-13,S1,M101,39,0,0,0,Paracetamol,2.5,0,1,3,12,49.142857142857146,8.153293228885518,0.16260128946495334,44.0,S1,M101,0,0
2025-01-13,S1,M102,29,0,0,0,Amoxicillin,4.0,0,1,3,12,37.57142857142857,8.121107126025425,0.21054722178584437,37.0,S1,M102,0,1
2025-01-13,S1,M103,24,0,0,0,Cough Syrup,3.5,0,1,3,12,28.857142857142858,5.756983337031395,0.19281762372832423,24.0,S1,M103,0,2
2025-01-13,S1,M104,19,0,0,0,Vitamin D,15.0,0,1,3,12,22.0,4.041451884327381,0.17571529931858176,17.0,S1,M104,0,3
2025-01-13,S1,M105,25,0,0,0,Insulin,6.0,0,1,3,12,27.714285714285715,4.572172558506723,0.15922989009724905,23.0,S1,M105,0,4
2025-01-13,S1,M106,21,0,0,0,Aspirin,2.0,0,1,3,12,30.571428571428573,8.695921320886452,0.27543642192853013,26.0,S1,M106,0,5
2025-01-13,S1,M107,23,0,0,0,Metformin,5.0,0,1,3,12,22.285714285714285,4.23140188409963,0.18171664532943196,17.0,S1,M107,0,6
2025-01-13,S1,M108,25,0,0,0,Zinc Tablets,3.0,0,1,3,12,27.857142857142858,7.17469096729542,0.24862790480726701,18.0,S1,M108,0,7
2025-01-13,S2,M101,51,0,0,0,Paracetamol,2.5,0,1,3,12,55.857142857142854,9.299257522845062,0.16355478055255135,45.0,S2,M101,1,0
2025-01-13,S2,M102,28,0,0,0,Amoxicillin,4.0,0,1,3,12,43.0,10.472185381603337,0.23800421321825765,29.0,S2,M102,1,1
2025-01-13,S2,M103,30,0,0,0,Cough Syrup,3.5,0,1,3,12,33.857142857142854,6.618876325292972,0.18988579621742135,24.0,S2,M103,1,2
2025-01-13,S2,M104,22,0,0,0,Vitamin D,15.0,0,1,3,12,25.0,3.511884584284247,0.13507248401093258,21.0,S2,M104,1,3
2025-01-13,S2,M105,28,0,0,0,Insulin,6.0,0,1,3,12,31.714285714285715,5.822779568622008,0.1779888951107164,32.0,S2,M105,1,4
2025-01-13,S2,M106,33,0,0,0,Aspirin,2.0,0,1,3,12,37.285714285714285,7.565586245499766,0.19760859596454614,30.0,S2,M106,1,5
2025-01-13,S2,M107,25,0,0,0,Metformin,5.0,0,1,3,12,28.0,5.033222956847165,0.17355941230507466,19.0,S2,M107,1,6
2025-01-13,S2,M108,27,0,0,0,Zinc Tablets,3.0,0,1,3,12,31.857142857142858,6.283008075451638,0.19122198490504985,25.0,S2,M108,1,7
2025-01-13,S3,M101,50,0,0,0,Paracetamol,2.5,0,1,3,12,54.285714285714285,7.250615737399725,0.13114808827338004,49.0,S3,M101,2,0
2025-01-13,S3,M102,40,0,0,0,Amoxicillin,4.0,0,1,3,12,42.142857142857146,7.492853738253344,0.17367541777408413,39.0,S3,M102,2,1
2025-01-13,S3,M103,26,0,0,0,Cough Syrup,3.5,0,1,3,12,33.0,6.97614984548545,0.20518087780839558,27.0,S3,M103,2,2
2025-01-13,S3,M104,21,0,0,0,Vitamin D,15.0,0,1,3,12,22.142857142857142,4.29839394148448,0.18573307154562566,22.0,S3,M104,2,3
2025-01-13,S3,M105,25,0,0,0,Insulin,6.0,0,1,3,12,28.428571428571427,5.912053869204926,0.20089503439045867,25.0,S3,M105,2,4
2025-01-13,S3,M106,29,0,0,0,Aspirin,2.0,0,1,3,12,35.57142857142857,7.091242083423344,0.19390115071860708,27.0,S3,M106,2,5
2025-01-13,S3,M107,18,0,0,0,Metformin,5.0,0,1,3,12,24.571428571428573,5.99603043290984,0.2344816370411669,21.0,S3,M107,2,6
2025-01-13,S3,M108,26,0,0,0,Zinc Tablets,3.0,0,1,3,12,31.428571428571427,5.855400437691197,0.180563009091799,35.0,S3,M108,2,7
2025-01-13,S4,M101,36,0,0,0,Paracetamol,2.5,0,1,3,12,43.714285714285715,7.2506157373997295,0.16215434556485017,32.0,S4,M101,3,0
2025-01-13,S4,M102,29,0,0,0,Amoxicillin,4.0,0,1,3,12,34.285714285714285,5.96417878432803,0.16902530967731258,33.0,S4,M102,3,1
2025-01-13,S4,M103,23,0,0,0,Cough Syrup,3.5,0,1,3,12,24.142857142857142,4.059087394500215,0.1614409759176222,27.0,S4,M103,3,2
2025-01-13,S4,M104,18,0,0,0,Vitamin D,15.0,0,1,3,12,21.428571428571427,3.9940431835899033,0.17807835850400844,17.0,S4,M104,3,3
2025-01-13,S4,M105,20,0,0,0,Insulin,6.0,0,1,3,12,23.714285714285715,4.347960660443227,0.1759290440641768,22.0,S4,M105,3,4
2025-01-13,S4,M106,22,0,0,0,Aspirin,2.0,0,1,3,12,29.285714285714285,6.575568054403759,0.21711781311710526,25.0,S4,M106,3,5
2025-01-13,S4,M107,17,0,0,0,Metformin,5.0,0,1,3,12,21.142857142857142,5.080307452263474,0.22943323977964078,16.0,S4,M107,3,6
2025-01-13,S4,M108,25,0,0,0,Zinc Tablets,3.0,0,1,3,12,25.285714285714285,4.608480795022936,0.17532263894108996,25.0,S4,M108,3,7
2025-01-13,S5,M101,55,0,0,0,Paracetamol,2.5,0,1,3,12,61.57142857142857,6.972736021035626,0.11143642042751001,74.0,S5,M101,4,0
2025-01-13,S5,M102,44,0,0,0,Amoxicillin,4.0,0,1,3,12,49.57142857142857,7.934253648099544,0.156892021290104,38.0,S5,M102,4,1
2025-01-13,S5,M103,34,0,0,0,Cough Syrup,3.5,0,1,3,12,41.714285714285715,7.696628822938991,0.1801886346507456,35.0,S5,M103,4,2
2025-01-13,S5,M104,26,0,0,0,Vitamin D,15.0,0,1,3,12,29.0,4.5092497528228925,0.15030832509409642,22.0,S5,M104,4,3
2025-01-13,S5,M105,33,0,0,0,Insulin,6.0,0,1,3,12,36.42857142857143,6.187545093630776,0.16531609028784516,30.0,S5,M105,4,4
2025-01-13,S5,M106,44,0,0,0,Aspirin,2.0,0,1,3,12,46.0,8.602325267042628,0.18302819717111976,34.0,S5,M106,4,5
2025-01-13,S5,M107,28,0,0,0,Metformin,5.0,0,1,3,12,30.142857142857142,6.283008075451635,0.2017479657255112,29.0,S5,M107,4,6
2025-01-13,S5,M108,38,0,0,0,Zinc Tablets,3.0,0,1,3,12,37.714285714285715,8.138678961483565,0.21022417981691865,34.0,S5,M108,4,7
2025-01-14,S1,M101,39,0,0,0,Paracetamol,2.5,1,1,3,13,47.857142857142854,9.026416258748013,0.18475120997437453,48.0,S1,M101,0,0
2025-01-14,S1,M102,28,0,0,0,Amoxicillin,4.0,1,1,3,13,37.57142857142857,8.121107126025425,0.21054722178584437,28.0,S1,M102,0,1
2025-01-14,S1,M103,28,0,0,0,Cough Syrup,3.5,1,1,3,13,29.428571428571427,5.380741673076392,0.17683188596964672,24.0,S1,M103,0,2
2025-01-14,S1,M104,16,0,0,0,Vitamin D,15.0,1,1,3,13,21.285714285714285,4.644505202002531,0.20840728470524178,21.0,S1,M104,0,3
2025-01-14,S1,M105,20,0,0,0,Insulin,6.0,1,1,3,13,27.714285714285715,4.572172558506723,0.15922989009724905,20.0,S1,M105,0,4
2025-01-14,S1,M106,28,0,0,0,Aspirin,2.0,1,1,3,13,31.0,8.445906306213283,0.2639345720691651,25.0,S1,M106,0,5
2025-01-14,S1,M107,21,0,0,0,Metformin,5.0,1,1,3,13,22.857142857142858,3.625307868699861,0.15195901246047322,17.0,S1,M107,0,6
2025-01-14,S1,M108,24,0,0,0,Zinc Tablets,3.0,1,1,3,13,28.571428571428573,6.347102826149446,0.2146363274543291,19.0,S1,M108,0,7
2025-01-14,S2,M101,50,0,0,0,Paracetamol,2.5,1,1,3,13,56.285714285714285,8.882835240212549,0.15506196179922155,47.0,S2,M101,1,0
2025-01-14,S2,M102,44,0,0,0,Amoxicillin,4.0,1,1,3,13,43.857142857142854,10.237652260627131,0.22822791663818448,38.0,S2,M102,1,1
2025-01-14,S2,M103,28,0,0,0,Cough Syrup,3.5,1,1,3,13,34.285714285714285,6.019808571549035,0.17060186235159208,25.0,S2,M103,1,2
2025-01-14,S2,M104,17,0,0,0,Vitamin D,15.0,1,1,3,13,24.142857142857142,4.634241089562613,0.18431640697124027,23.0,S2,M104,1,3
2025-01-14,S2,M105,28,0,0,0,Insulin,6.0,1,1,3,13,31.857142857142858,5.698788509515901,0.17344138942004914,27.0,S2,M105,1,4
2025-01-14,S2,M106,28,0,0,0,Aspirin,2.0,1,1,3,13,36.714285714285715,8.159131606453506,0.2163406107771763,32.0,S2,M106,1,5
2025-01-14,S2,M107,20,0,0,0,Metformin,5.0,1,1,3,13,27.571428571428573,5.623081683476384,0.19680785892167343,23.0,S2,M107,1,6
2025-01-14,S2,M108,24,0,0,0,Zinc Tablets,3.0,1,1,3,13,31.142857142857142,6.914443130833012,0.21511600851480486,29.0,S2,M108,1,7
2025-01-14,S3,M101,45,0,0,0,Paracetamol,2.5,1,1,3,13,53.714285714285715,7.867957924694431,0.14380079757927158,49.0,S3,M101,2,0
2025-01-14,S3,M102,37,0,0,0,Amoxicillin,4.0,1,1,3,13,42.42857142857143,7.207800007795786,0.16596907912687664,35.0,S3,M102,2,1
2025-01-14,S3,M103,30,0,0,0,Cough Syrup,3.5,1,1,3,13,33.42857142857143,6.6296591882525115,0.19256271501148373,27.0,S3,M103,2,2
2025-01-14,S3,M104,16,0,0,0,Vitamin D,15.0,1,1,3,13,21.714285714285715,4.785891965429424,0.21069964627676707,19.0,S3,M104,2,3
2025-01-14,S3,M105,24,0,0,0,Insulin,6.0,1,1,3,13,28.285714285714285,6.019808571549035,0.20555443902850365,25.0,S3,M105,2,4
2025-01-14,S3,M106,23,0,0,0,Aspirin,2.0,1,1,3,13,35.142857142857146,7.819389819088001,0.2163467538878103,26.0,S3,M106,2,5
2025-01-14,S3,M107,19,0,0,0,Metformin,5.0,1,1,3,13,24.0,6.350852961085884,0.2540341184434354,23.0,S3,M107,2,6
2025-01-14,S3,M108,25,0,0,0,Zinc Tablets,3.0,1,1,3,13,31.428571428571427,5.855400437691197,0.180563009091799,25.0,S3,M108,2,7
2025-01-14,S4,M101,41,0,0,0,Paracetamol,2.5,1,1,3,13,44.285714285714285,6.775305299745685,0.14961241986820123,37.0,S4,M101,3,0
2025-01-14,S4,M102,27,0,0,0,Amoxicillin,4.0,1,1,3,13,33.142857142857146,6.542898731412844,0.19163301723803308,35.0,S4,M102,3,1
2025-01-14,S4,M103,20,0,0,0,Cough Syrup,3.5,1,1,3,13,24.428571428571427,3.5989416433697574,0.1415314129415073,18.0,S4,M103,3,2
2025-01-14,S4,M104,17,0,0,0,Vitamin D,15.0,1,1,3,13,21.571428571428573,3.7796447300922744,0.16745261462434127,16.0,S4,M104,3,3
2025-01-14,S4,M105,18,0,0,0,Insulin,6.0,1,1,3,13,23.428571428571427,4.685336802448779,0.1917974129657395,20.0,S4,M105,3,4
2025-01-14,S4,M106,18,0,0,0,Aspirin,2.0,1,1,3,13,28.428571428571427,7.678045386189179,0.2609044548705061,24.0,S4,M106,3,5
2025-01-14,S4,M107,16,0,0,0,Metformin,5.0,1,1,3,13,21.142857142857142,5.080307452263474,0.22943323977964078,16.0,S4,M107,3,6
2025-01-14,S4,M108,19,0,0,0,Zinc Tablets,3.0,1,1,3,13,25.285714285714285,4.608480795022936,0.17532263894108996,19.0,S4,M108,3,7
2025-01-14,S5,M101,54,0,0,0,Paracetamol,2.5,1,1,3,13,61.142857142857146,7.380798769522889,0.11877147445209246,57.0,S5,M101,4,0
2025-01-14,S5,M102,44,0,0,0,Amoxicillin,4.0,1,1,3,13,50.42857142857143,6.704653678780205,0.13036826597628176,38.0,S5,M102,4,1
2025-01-14,S5,M103,31,0,0,0,Cough Syrup,3.5,1,1,3,13,41.285714285714285,8.260635280539582,0.19535286136411173,34.0,S5,M103,4,2
2025-01-14,S5,M104,25,0,0,0,Vitamin D,15.0,1,1,3,13,29.142857142857142,4.336994790119513,0.1438813437480407,24.0,S5,M104,4,3
2025-01-14,S5,M105,30,0,0,0,Insulin,6.0,1,1,3,13,36.142857142857146,6.4660284417503,0.17408538112404653,32.0,S5,M105,4,4
2025-01-14,S5,M106,37,0,0,0,Aspirin,2.0,1,1,3,13,46.142857142857146,8.414839499926535,0.17849659545298707,36.0,S5,M106,4,5
2025-01-14,S5,M107,26,0,0,0,Metformin,5.0,1,1,3,13,30.285714285714285,6.156684327197707,0.19678899675974407,25.0,S5,M107,4,6
2025-01-14,S5,M108,33,0,0,0,Zinc Tablets,3.0,1,1,3,13,37.714285714285715,8.138678961483565,0.21022417981691865,33.0,S5,M108,4,7
2025-01-15,S1,M101,44,0,0,0,Paracetamol,2.5,2,1,3,14,48.285714285714285,8.712333895390023,0.17677199208037728,41.0,S1,M101,0,0
2025-01-15,S1,M102,37,0,0,0,Amoxicillin,4.0,2,1,3,14,38.142857142857146,7.883074092183655,0.2013924038149109,33.0,S1,M102,0,1
2025-01-15,S1,M103,27,0,0,0,Cough Syrup,3.5,2,1,3,14,29.857142857142858,4.9809159608975335,0.1614185728068645,24.0,S1,M103,0,2
2025-01-15,S1,M104,15,0,0,0,Vitamin D,15.0,2,1,3,14,20.714285714285715,5.1869800370506445,0.2388740806536481,19.0,S1,M104,0,3
2025-01-15,S1,M105,24,0,0,0,Insulin,6.0,2,1,3,14,27.285714285714285,4.785891965429423,0.1691982007980099,27.0,S1,M105,0,4
2025-01-15,S1,M106,25,0,0,0,Aspirin,2.0,2,1,3,14,31.571428571428573,7.764387566686395,0.23838032002984547,21.0,S1,M106,0,5
2025-01-15,S1,M107,21,0,0,0,Metformin,5.0,2,1,3,14,23.0,3.5118845842842443,0.14632852434517685,20.0,S1,M107,0,6
2025-01-15,S1,M108,25,0,0,0,Zinc Tablets,3.0,2,1,3,14,28.571428571428573,6.347102826149446,0.2146363274543291,25.0,S1,M108,0,7
2025-01-15,S2,M101,48,0,0,0,Paracetamol,2.5,2,1,3,14,56.857142857142854,8.050436249640377,0.1391433425863769,44.0,S2,M101,1,0
2025-01-15,S2,M102,41,0,0,0,Amoxicillin,4.0,2,1,3,14,44.42857142857143,9.897089519266812,0.2178604611159361,37.0,S2,M102,1,1
2025-01-15,S2,M103,30,0,0,0,Cough Syrup,3.5,2,1,3,14,34.285714285714285,6.019808571549035,0.17060186235159208,30.0,S2,M103,1,2
2025-01-15,S2,M104,20,0,0,0,Vitamin D,15.0,2,1,3,14,24.0,4.760952285695232,0.1904380914278093,21.0,S2,M104,1,3
2025-01-15,S2,M105,28,0,0,0,Insulin,6.0,2,1,3,14,31.714285714285715,5.79408565447807,0.1771117885648318,29.0,S2,M105,1,4
2025-01-15,S2,M106,35,0,0,0,Aspirin,2.0,2,1,3,14,37.285714285714285,7.825477316949762,0.2043967955919714,31.0,S2,M106,1,5
2025-01-15,S2,M107,22,0,0,0,Metformin,5.0,2,1,3,14,27.142857142857142,5.956189257922422,0.2116412426672942,25.0,S2,M107,1,6
2025-01-15,S2,M108,28,0,0,0,Zinc Tablets,3.0,2,1,3,14,31.571428571428573,6.553806600166118,0.20121336053141592,25.0,S2,M108,1,7
2025-01-15,S3,M101,44,0,0,0,Paracetamol,2.5,2,1,3,14,53.42857142857143,8.223080178318074,0.15108021324993837,46.0,S3,M101,2,0
2025-01-15,S3,M102,39,0,0,0,Amoxicillin,4.0,2,1,3,14,43.57142857142857,5.533448076836684,0.12414787351877175,31.0,S3,M102,2,1
2025-01-15,S3,M103,29,0,0,0,Cough Syrup,3.5,2,1,3,14,33.57142857142857,6.502746672423452,0.18809597812795112,28.0,S3,M103,2,2
2025-01-15,S3,M104,19,0,0,0,Vitamin D,15.0,2,1,3,14,21.714285714285715,4.785891965429424,0.21069964627676707,19.0,S3,M104,2,3
2025-01-15,S3,M105,29,0,0,0,Insulin,6.0,2,1,3,14,29.0,5.715476066494082,0.19051586888313607,24.0,S3,M105,2,4
2025-01-15,S3,M106,32,0,0,0,Aspirin,2.0,2,1,3,14,34.857142857142854,7.904188160474826,0.22043552638774416,34.0,S3,M106,2,5
2025-01-15,S3,M107,23,0,0,0,Metformin,5.0,2,1,3,14,24.142857142857142,6.309478885734052,0.25094518295533164,22.0,S3,M107,2,6
2025-01-15,S3,M108,28,0,0,0,Zinc Tablets,3.0,2,1,3,14,31.285714285714285,5.936168397046635,0.18386362291737365,29.0,S3,M108,2,7
2025-01-15,S4,M101,35,0,0,0,Paracetamol,2.5,2,1,3,14,43.142857142857146,7.646972634722223,0.17323238978335131,43.0,S4,M101,3,0
2025-01-15,S4,M102,29,0,0,0,Amoxicillin,4.0,2,1,3,14,32.857142857142854,6.693991620066745,0.19771283266019923,31.0,S4,M102,3,1
2025-01-15,S4,M103,26,0,0,0,Cough Syrup,3.5,2,1,3,14,25.142857142857142,3.287784027201887,0.12576223054870606,21.0,S4,M103,3,2
2025-01-15,S4,M104,14,0,0,0,Vitamin D,15.0,2,1,3,14,20.285714285714285,4.644505202002531,0.21819823096656185,23.0,S4,M104,3,3
2025-01-15,S4,M105,14,0,0,0,Insulin,6.0,2,1,3,14,22.571428571428573,5.826867164470196,0.24720042515934162,20.0,S4,M105,3,4
2025-01-15,S4,M106,25,0,0,0,Aspirin,2.0,2,1,3,14,27.714285714285715,7.7398166583428765,0.269545853773135,30.0,S4,M106,3,5
2025-01-15,S4,M107,18,0,0,0,Metformin,5.0,2,1,3,14,21.142857142857142,5.080307452263474,0.22943323977964078,18.0,S4,M107,3,6
2025-01-15,S4,M108,24,0,0,0,Zinc Tablets,3.0,2,1,3,14,25.142857142857142,4.634241089562612,0.17726605260622014,25.0,S4,M108,3,7
2025-01-15,S5,M101,56,0,0,0,Paracetamol,2.5,2,1,3,14,60.714285714285715,7.609517849690744,0.12330237256443334,59.0,S5,M101,4,0
2025-01-15,S5,M102,45,0,0,0,Amoxicillin,4.0,2,1,3,14,50.57142857142857,6.553806600166116,0.1270821224408942,44.0,S5,M102,4,1
2025-01-15,S5,M103,36,0,0,0,Cough Syrup,3.5,2,1,3,14,40.857142857142854,8.474050024015897,0.2024517070584003,39.0,S5,M103,4,2
2025-01-15,S5,M104,23,0,0,0,Vitamin D,15.0,2,1,3,14,28.857142857142858,4.705619740571599,0.157604488918666,25.0,S5,M104,4,3
2025-01-15,S5,M105,33,0,0,0,Insulin,6.0,2,1,3,14,36.57142857142857,6.078847008469693,0.16179440706953557,30.0,S5,M105,4,4
2025-01-15,S5,M106,38,0,0,0,Aspirin,2.0,2,1,3,14,45.714285714285715,8.78852065128684,0.18813346959941246,41.0,S5,M106,4,5
2025-01-15,S5,M107,30,0,0,0,Metformin,5.0,2,1,3,14,31.285714285714285,5.282495802626056,0.1636171266300106,23.0,S5,M107,4,6
2025-01-15,S5,M108,31,0,0,0,Zinc Tablets,3.0,2,1,3,14,38.285714285714285,7.364651739090938,0.18746386244958751,27.0,S5,M108,4,7
2025-01-16,S1,M101,45,0,0,0,Paracetamol,2.5,3,1,3,15,48.285714285714285,8.712333895390023,0.17677199208037728,45.0,S1,M101,0,0
2025-01-16,S1,M102,41,0,0,0,Amoxicillin,4.0,3,1,3,15,38.857142857142854,7.883074092183656,0.19778322095084444,36.0,S1,M102,0,1
2025-01-16,S1,M103,25,0,0,0,Cough Syrup,3.5,3,1,3,15,29.714285714285715,5.1223134654270455,0.16677299654878752,26.0,S1,M103,0,2
2025-01-16,S1,M104,21,0,0,0,Vitamin D,15.0,3,1,3,15,21.285714285714285,4.923220007078217,0.22091371826633024,17.0,S1,M104,0,3
2025-01-16,S1,M105,25,0,0,0,Insulin,6.0,3,1,3,15,27.0,4.864839839775474,0.17374427999198122,27.0,S1,M105,0,4
2025-01-16,S1,M106,28,0,0,0,Aspirin,2.0,3,1,3,15,31.285714285714285,7.867957924694431,0.24369781182681866,30.0,S1,M106,0,5
2025-01-16,S1,M107,22,0,0,0,Metformin,5.0,3,1,3,15,23.428571428571427,3.101458950082622,0.12696030789811905,19.0,S1,M107,0,6
2025-01-16,S1,M108,27,0,0,0,Zinc Tablets,3.0,3,1,3,15,29.428571428571427,5.50324579550235,0.18085784304467817,21.0,S1,M108,0,7
2025-01-16,S2,M101,52,0,0,0,Paracetamol,2.5,3,1,3,15,56.285714285714285,8.26063528053958,0.14420061586976823,56.0,S2,M101,1,0
2025-01-16,S2,M102,49,0,0,0,Amoxicillin,4.0,3,1,3,15,45.714285714285715,9.810101693565427,0.21000217692647702,40.0,S2,M102,1,1
2025-01-16,S2,M103,29,0,0,0,Cough Syrup,3.5,3,1,3,15,34.142857142857146,6.148944934663491,0.17496997781562776,30.0,S2,M103,1,2
2025-01-16,S2,M104,21,0,0,0,Vitamin D,15.0,3,1,3,15,23.714285714285715,4.889249625940764,0.1978309097201465,23.0,S2,M104,1,3
2025-01-16,S2,M105,28,0,0,0,Insulin,6.0,3,1,3,15,31.857142857142858,5.669467095138407,0.17254899854769065,27.0,S2,M105,1,4
2025-01-16,S2,M106,31,0,0,0,Aspirin,2.0,3,1,3,15,36.57142857142857,8.182443458550813,0.21778366619716993,36.0,S2,M106,1,5
2025-01-16,S2,M107,23,0,0,0,Metformin,5.0,3,1,3,15,27.0,6.055300708194982,0.2162607395783922,24.0,S2,M107,1,6
2025-01-16,S2,M108,21,0,0,0,Zinc Tablets,3.0,3,1,3,15,30.714285714285715,7.565586245499766,0.2385545212544971,27.0,S2,M108,1,7
2025-01-16,S3,M101,52,0,0,0,Paracetamol,2.5,3,1,3,15,53.714285714285715,8.118174789000413,0.1483739517571877,50.0,S3,M101,2,0
2025-01-16,S3,M102,45,0,0,0,Amoxicillin,4.0,3,1,3,15,43.42857142857143,5.472876844254849,0.12318372318258503,46.0,S3,M102,2,1
2025-01-16,S3,M103,31,0,0,0,Cough Syrup,3.5,3,1,3,15,33.42857142857143,6.553806600166117,0.19035952780565482,32.0,S3,M103,2,2
2025-01-16,S3,M104,23,0,0,0,Vitamin D,15.0,3,1,3,15,22.285714285714285,4.644505202002532,0.19945727861360565,19.0,S3,M104,2,3
2025-01-16,S3,M105,26,0,0,0,Insulin,6.0,3,1,3,15,29.571428571428573,5.061526214398937,0.16556394159248858,22.0,S3,M105,2,4
2025-01-16,S3,M106,32,0,0,0,Aspirin,2.0,3,1,3,15,34.714285714285715,7.952238379104036,0.222662674614913,33.0,S3,M106,2,5
2025-01-16,S3,M107,25,0,0,0,Metformin,5.0,3,1,3,15,25.142857142857142,5.698788509515903,0.21798644571918754,18.0,S3,M107,2,6
2025-01-16,S3,M108,31,0,0,0,Zinc Tablets,3.0,3,1,3,15,31.428571428571427,5.912053869204925,0.18231003120896244,30.0,S3,M108,2,7
2025-01-16,S4,M101,46,0,0,0,Paracetamol,2.5,3,1,3,15,44.42857142857143,7.184639700016116,0.15815244622676985,37.0,S4,M101,3,0
2025-01-16,S4,M102,29,0,0,0,Amoxicillin,4.0,3,1,3,15,33.142857142857146,6.4402011207873375,0.18862513742891782,27.0,S4,M102,3,1
2025-01-16,S4,M103,29,0,0,0,Cough Syrup,3.5,3,1,3,15,25.857142857142858,3.5321651258386138,0.13151678660037391,24.0,S4,M103,3,2
2025-01-16,S4,M104,15,0,0,0,Vitamin D,15.0,3,1,3,15,19.857142857142858,5.0142653642240695,0.2404099832162225,18.0,S4,M104,3,3
2025-01-16,S4,M105,23,0,0,0,Insulin,6.0,3,1,3,15,22.714285714285715,5.822779568622008,0.24553889747201238,22.0,S4,M105,3,4
2025-01-16,S4,M106,27,0,0,0,Aspirin,2.0,3,1,3,15,28.0,7.659416862050704,0.2641178228293346,25.0,S4,M106,3,5
2025-01-16,S4,M107,19,0,0,0,Metformin,5.0,3,1,3,15,21.285714285714285,4.9904671028634064,0.22393121615412723,18.0,S4,M107,3,6
2025-01-16,S4,M108,24,0,0,0,Zinc Tablets,3.0,3,1,3,15,25.714285714285715,4.111540089159036,0.1539079177760067,20.0,S4,M108,3,7
2025-01-16,S5,M101,64,0,0,0,Paracetamol,2.5,3,1,3,15,61.57142857142857,7.590721152765904,0.12131289513552815,58.0,S5,M101,4,0
2025-01-16,S5,M102,46,0,0,0,Amoxicillin,4.0,3,1,3,15,49.857142857142854,6.768273325562716,0.13308402606443542,51.0,S5,M102,4,1
